DateTime,PM2_5(NJH CS Collo (CS1)/Canary-S),tempf(NJH CS Collo (CS1)/Canary-S),humidity(NJH CS Collo (CS1)/Canary-S),PM2.5(NJH/AirNow),PM2_5(I-25 Glo Collo (CS2)/Canary-S),tempf(I-25 Glo Collo (CS2)/Canary-S),humidity(I-25 Glo Collo (CS2)/Canary-S),PM2_5(I-25 Glo Collo (CS3)/Canary-S),tempf(I-25 Glo Collo (CS3)/Canary-S),humidity(I-25 Glo Collo (CS3)/Canary-S),PM2_5(I-25 Glo Collo (CS4)/Canary-S),tempf(I-25 Glo Collo (CS4)/Canary-S),humidity(I-25 Glo Collo (CS4)/Canary-S),PM2.5(I-25 Globeville/AirNow),PM2_5(La Casa Collo (CS5)/Canary-S),tempf(La Casa Collo (CS5)/Canary-S),humidity(La Casa Collo (CS5)/Canary-S),PM2.5(La Casa/AirNow),PM2_5(Swansea Elementary Collo (CS7)/Canary-S),tempf(Swansea Elementary Collo (CS7)/Canary-S),humidity(Swansea Elementary Collo (CS7)/Canary-S),PM2.5(I-25 Denver/AirNow)
9/23/2018 6:00,,,,7.5,11.94,59.15,40.6517,10.1572,59.171,35.7167,,,,5.8,11.1613,55.01,49.93,8.8,0.9732,83.843,25.1733,9.7
9/23/2018 7:00,,,,8.5,18.9292,59.099,39.43,16.5108,59.15,34.355,,,,7.2,18.9095,55.76,47.5517,10.9,0.8972,83.84,25.0783,10.95
9/23/2018 8:00,,,,11,19.6198,59.813,38.4333,17.1353,59.963,33.1433,,,,8.2,18.1931,57.3556,45.6763,11.8,0.9743,83.84,24.9867,13.5
9/23/2018 9:00,,,,14.7,28.4497,65.477,33.4,25.674,65.384,28.5817,,,,10.8,25.1378,64.3329,37.2186,14.1,0.991,83.837,24.87,16.1
9/23/2018 10:00,,,,18,27.692,73.112,28.1817,25.4505,72.629,24.1017,,,,11.1,29.0785,72.746,29.8683,15.1,1.1475,83.84,24.7667,16.9
9/23/2018 11:00,,,,20.1,27.4418,82.823,22.5883,25.1876,82.1803,18.3864,,,,10.1,29.3333,83.249,22.1533,14.4,1.5072,83.885,24.6783,14.3
9/23/2018 12:00,,,,14.9,12.2843,90.035,17.9833,11.1013,89.618,13.63,,,,7.1,12.2133,90.791,16.9083,10.2,2.426,84.101,24.565,9.8
9/23/2018 13:00,,,,10.1,3.7734,95.0683,14.481,3.482,94.5027,10.1271,,,,4.5,3.765,95.468,13.705,6.5,2.9665,84.365,24.4367,6.8
9/23/2018 14:00,,,,7.9,4.5934,94.3166,15.3898,4.1653,93.3831,11.1898,,,,3.4,4.8488,96.317,14.1267,4.8,2.6683,84.572,24.315,5.35
9/23/2018 15:00,,,,7.2,5.4053,97.208,14.525,4.9543,96.263,10.3167,,,,3,5.3285,99.23,12.94,3.9,2.1585,84.8102,24.1508,4.7
9/23/2018 16:00,,,,7.1,6.0563,98.033,14.1867,5.5447,97.169,9.9817,,,,2.8,6.217,99.017,12.86,3.6,1.7975,85.208,23.9917,4.35
9/23/2018 17:00,,,,7.1,6.0442,96.197,14.83,5.7467,95.471,10.6533,,,,2.7,6.6967,93.167,14.5783,3.6,1.5697,85.661,23.745,4.1
9/23/2018 18:00,,,,7,6.1485,92.153,15.9783,5.6775,92.06,11.605,,,,2.6,6.9183,89.1034,15.8362,3.6,1.4635,85.94,23.5683,4.05
9/23/2018 19:00,,,,7.3,6.7673,88.5536,17.2237,5.8255,87.155,13.335,,,,2.8,7.5937,86.066,16.6367,4,1.3808,86.141,23.405,4.3
9/23/2018 20:00,,,,7.5,7.5887,82.115,20.55,6.5475,81.6464,16.3373,,,,3.3,7.0552,81.593,19.115,4.4,1.2434,86.1586,23.2797,5.45
9/23/2018 21:00,,,,7.5,9.6037,78.098,24.4867,8.4688,77.966,20.2233,,,,4.1,10.5655,75.398,26.4917,5.7,1.2102,86.0244,23.1932,6.9
9/23/2018 22:00,,,,8.2,11.0255,74.027,27.7817,9.6752,74.153,23.4617,,,,4.5,10.354,71.246,29.9667,6.3,1.2617,85.991,23.1017,7.95
9/23/2018 23:00,,,,9.1,10.7532,71.639,29.36,9.4442,71.792,25.0383,,,,5,11.5883,68.135,34.6883,7.3,1.3645,85.883,23.065,8.8
9/24/2018 0:00,,,,9.4,10.8527,70.379,30.0233,9.6066,70.3583,25.7068,,,,5.2,9.7303,67.043,33.9533,7.4,1.4386,85.8505,23.0237,9.1
9/24/2018 1:00,,,,8.8,11.3637,68.456,32.5883,9.8532,68.411,28.0183,,,,5.4,10.6188,63.509,40.3567,7.9,1.3207,85.823,23.0117,8.85
9/24/2018 2:00,,,,8.3,9.4205,66.83,33.0983,8.0485,66.743,28.4533,,,,5.4,8.816,62.423,40.255,7.5,1.2748,85.826,23.0033,8.6
9/24/2018 3:00,,,,8.1,8.3675,65.258,35.2867,7.2517,65.348,30.195,,,,5.3,8.2145,61.787,41.96,7.25,1.1432,85.82,23,7.4
9/24/2018 4:00,,,,7.2,7.4917,65.606,33.0867,6.4318,65.579,28.3833,,,,5,7.1915,62.012,39.8317,6.5,1.0703,85.8169,22.9644,7.3
9/24/2018 5:00,,,,7.2,8.4188,66.032,35.03,7.239,66.0634,30.0741,,,,5.3,7.5832,63.146,39.4417,6.6,1.0642,84.194,20.8917,7.85
9/24/2018 6:00,,,,7.6,9.6058,65.342,43.0267,8.2338,65.282,38.3083,,,,6.7,9.7358,64.646,43.9683,8,0.7537,81.134,21.2717,8.4
9/24/2018 7:00,,,,7,7.918,64.028,50.1083,6.5408,63.896,46.2883,,,,9.5,8.6145,63.248,51.4,8.6,0.0365,79.43,22.44,8.25
9/24/2018 8:00,,,,7.2,8.0533,62.393,55.0267,6.6918,62.156,51.845,,,,9.1,7.3193,61.484,57.465,8.1,0.0003,78.845,23.315,8.35
9/24/2018 9:00,,,,7.4,7.908,62.6467,56.0259,6.6095,62.3447,52.6255,,,,9.7,7.2465,61.9095,57.8982,7.8,0,78.548,24.0782,8.55
9/24/2018 10:00,,,,7.2,9.4172,65.81,51.8467,7.9305,65.267,48.2417,,,,9.5,7.1195,65.339,53.3733,7.6,0.0014,78.6261,24.7424,9
9/24/2018 11:00,,,,7.6,12.4818,68.102,48.6183,10.9497,67.544,44.6067,,,,9.6,9.4717,66.989,50.5017,8,0.008,78.734,25.175,9.8
9/24/2018 12:00,11.4376,75.1957,31.1238,8.9,15.321,73.523,41.455,14.0895,72.5854,37.3627,,,,10,11.7813,73.175,41.9946,8.3,0.07,78.488,25.7683,10.1
9/24/2018 13:00,8.1849,72.558,33.9271,8.9,8.632,75.572,36.8267,7.9845,74.93,32.1483,,,,9.95,4.7443,74.339,37.5083,7.4,0.0869,78.742,26.0831,7
9/24/2018 14:00,4.6097,80.594,26.7717,7.6,6.2195,79.298,33.1667,5.7185,78.434,28.8183,,,,7.9,4.1527,77.9,33.5917,5.3,0.0118,78.98,26.1567,6.95
9/24/2018 15:00,7.2117,79.757,26.3117,7.6,7.0977,77.933,34.485,6.3212,77.153,29.935,,,,6.4,6.3871,77.7231,34.2169,5,0.0167,78.968,26.395,6.65
9/24/2018 16:00,4.3805,77.939,27.735,7.2,6.3697,76.154,35.0933,5.6012,76.2342,30,,,,7,3.7098,75.278,35.7767,4.3,0.0222,78.782,26.6083,5.55
9/24/2018 17:00,0.9705,85.739,21.1483,5.4,2.751,75.716,31.9433,2.246,76.466,26.755,,,,5.9,0.963,73.445,34.0083,3.4,0.0005,78.7268,26.6525,4.15
9/24/2018 18:00,0.8278,77.861,24.565,4.2,2.7766,74.8339,32.3034,2.4632,75.029,27.43,,,,4.4,0.9507,72.527,33.8917,2.5,0,78.887,26.375,3.3
9/24/2018 19:00,0.9428,80.576,23.37,3.6,2.2305,74.525,32.7267,1.9422,74.36,28.0667,,,,3.6,1.102,71.864,34.2333,2,0,80.369,25.9983,3.15
9/24/2018 20:00,2.214,72.116,29.805,3.8,3.6558,72.7258,34.3153,3.0502,72.7563,29.1898,,,,3.4,1.6005,70.226,36.4783,2.1,0,80.999,25.8067,3.65
9/24/2018 21:00,3.5018,68.858,35.8867,4.3,5.3883,69.89,41.065,4.7322,69.9739,35.6864,,,,3.8,2.8278,66.077,46.225,2.7,0,81.206,25.72,4.9
9/24/2018 22:00,4.2967,65.864,46.2217,5.3,5.5598,68.291,44.8567,4.9333,68.318,39.7967,,,,4.5,3.3847,64.382,50.9483,3.3,0,81.491,25.6783,6.05
9/24/2018 23:00,5.0477,61.46,71.8267,6.2,4.4763,66.995,47.7117,3.8767,67.028,42.7967,,,,4.2,3.1952,62.888,56.3117,3.4,0,81.707,25.5983,5.55
9/25/2018 0:00,2.605,62.732,54.5983,5.3,2.4281,66.8276,45.5162,2.0324,66.8762,40.4919,,,,3.4,2.3284,65.4168,47.6486,3.1,0,81.8551,25.5919,4.45
9/25/2018 1:00,1.7868,61.274,51.6767,4.6,,,,,,,,,,3.1,,,,2.9,,,,4.85
9/25/2018 2:00,6.4658,59.093,58.91,5.8,,,,,,,,,,4.3,,,,4.9,,,,5.7
9/25/2018 3:00,6.3295,56.546,66.2883,6.1,7.7515,57.2831,87.2846,5.8694,57.51,72.2056,,,,4.55,7.1744,56.15,80.3889,5.3,0,82.5906,25.2353,6.9
9/25/2018 4:00,4.785,53.006,63.76,6.4,6.191,53.471,90.7967,4.7052,53.486,74.5717,,,,5.2,6.3793,53.402,79.59,6.2,0.0063,82.574,25.2983,6.7
9/25/2018 5:00,2.7742,48.983,63.5417,6,4.077,49.175,91.6833,3.128,49.019,75.7817,,,,5.2,4.3997,48.68,81.8817,6.3,0.0083,82.598,25.27,6.1
9/25/2018 6:00,2.0445,47.237,65.0033,5.4,3.2883,47.561,92.3833,2.5628,47.465,76.4317,,,,4.5,4.0053,46.3024,84.2,5.9,0.007,82.718,25.1667,5.25
9/25/2018 7:00,1.2013,45.974,67.73,4.8,2.3829,46.818,93.8288,1.9502,46.685,78.55,,,,4,2.3012,45.5092,86.2915,4.5,0.0385,81.644,24.3217,4.3
9/25/2018 8:00,0.6465,45.842,67.7417,3.9,1.3648,47.564,93.1333,1.0334,47.7637,76.1271,,,,4.1,1.1525,47.159,82.415,3.4,0,79.727,24.245,3.65
9/25/2018 9:00,0.8713,51.071,57.43,3.4,2.0437,54.101,76.4867,1.639,54.194,61.06,,,,3.9,1.9054,53.3925,67.4305,3.2,0,78.779,24.59,3.9
9/25/2018 10:00,1.9798,62.054,40.155,3.6,4.1897,60.812,54.9883,3.4707,60.7054,46.6542,,,,4.6,3.3205,60.737,50.4267,4.4,0,78.533,24.9933,4.7
9/25/2018 11:00,3.1823,70.442,27.8183,4.1,5.523,64.778,44.3917,4.9975,64.802,37.3367,,,,5.6,4.9378,63.818,43.0133,4.9,0,78.7193,25.1776,5.4
9/25/2018 12:00,3.533,73.808,24.2583,4.5,6.2802,67.799,37.9667,5.6927,68.438,30.8417,,,,5.9,5.7617,68.5152,35.1845,5.7,0.0005,79.0668,24.9393,6.15
9/25/2018 13:00,4.0783,78.437,20.585,5,6.1488,72.215,31.2283,5.6332,72.4207,25.8373,,,,6,6.078,72.233,29.7133,6.5,0,78.866,24.65,6.95
9/25/2018 14:00,3.8272,82.868,17.71,5.2,7.1078,72.752,29.5333,6.41,73.25,24.33,,,,6.7,6.5032,72.497,28.5717,6.9,0.0007,78.6017,24.4746,7.4
9/25/2018 15:00,4.0192,84.578,15.95,5.4,5.8855,74.714,26.4967,5.4508,74.1353,22.0695,,,,6.4,5.5922,73.004,26.5983,6.6,0,78.764,24.275,7.45
9/25/2018 16:00,5.1193,85.016,15.1633,5.9,8.2166,79.2149,22.9542,7.732,78.419,18.61,,,,6.6,6.3825,75.017,24.3283,6.7,0.002,79.0532,24.1339,7.45
9/25/2018 17:00,4.6578,84.866,14.4483,6.1,6.75,78.503,21.8433,6.3202,77.96,17.4433,,,,6.8,6.6505,74.0895,23.5695,6.6,0.002,79.226,23.8517,7.2
9/25/2018 18:00,2.968,79.661,16.3783,5.6,3.2805,73.889,23.6317,2.8782,74.993,18.4067,,,,5.2,3.9812,69.911,25.3933,5.5,0.0014,79.2393,23.5695,6.35
9/25/2018 19:00,2.249,73.436,19.5283,5,2.94,67.913,27.005,2.538,66.515,23.3783,,,,4.5,3.179,63.845,30.2383,4.7,0.0027,80.4536,23.4898,5.4
9/25/2018 20:00,3.1653,61.295,28.815,5.1,2.3805,61.712,32.745,2.0383,61.279,28.2153,,,,4.2,3.1967,60.002,34.2217,4.6,0,80.78,23.4517,4.9
9/25/2018 21:00,3.3127,57.815,34.1317,5.1,3.6346,60.2692,35.7068,2.9938,60.041,30.5417,,,,4,4.3152,58.652,37.7567,4.7,0,80.786,23.4067,4.35
9/25/2018 22:00,1.1405,56.408,34.1183,4.4,2.067,57.692,39.3967,1.6165,57.416,34.33,,,,3.3,2.6347,56.504,41.13,4,0,80.897,23.4033,4
9/25/2018 23:00,1.0087,54.68,36.855,4,1.7363,55.9156,42.7237,1.349,55.679,37.8483,,,,2.8,1.7219,54.619,43.7712,3.1,0,80.954,23.3267,3.8
9/26/2018 0:00,0.8993,53.561,37.18,3.7,1.5365,54.368,44.8417,1.1695,54.146,40.0717,,,,2.6,2.0932,52.556,47.74,3.2,0.0037,80.975,23.2267,3.45
9/26/2018 1:00,0.8223,52.721,38.7783,3.5,1.3862,53.951,45,1.0705,53.759,40.165,,,,2.4,1.5678,52.85,46.68,3,0.0008,81.101,23.1917,3.55
9/26/2018 2:00,0.7383,50.876,41.9883,3.4,1.347,51.974,48.6,1.0024,51.7207,44.0847,,,,2.3,2.2118,50.606,51.4333,3.6,0.0047,81.1369,23.1102,3.8
9/26/2018 3:00,0.8958,48.872,47.3633,3.45,2.7692,49.796,55.4267,2.299,49.9695,50.7424,,,,2.65,3.1258,46.778,66.9833,3.55,0,81.14,23.0133,4.5
9/26/2018 4:00,2.0148,49.103,49.8867,4.2,3.6495,48.482,61.55,3.012,49.073,55.53,,,,3.4,2.9285,46.121,70.5,3.4,0.0015,81.14,22.915,4.55
9/26/2018 5:00,2.0407,49.409,49.87,4.3,4.7145,48.551,61.9033,4.0551,49.0512,55.322,,,,4.1,2.6003,46.454,67.8283,3.2,0,81.14,22.8883,4.9
9/26/2018 6:00,2.3498,49.019,52.9117,4.5,4.8905,49.01,61.3767,4.2695,49.463,54.6483,,,,4.8,2.6407,46.232,68.5133,3.1,0.0048,81.14,22.8,5.9
9/26/2018 7:00,2.5327,48.893,52.4467,4.7,8.0356,49.2647,62.5119,7.5682,49.607,55.5033,,,,5.9,3.576,45.536,71.8217,3.7,0,80.945,22.285,6.8
9/26/2018 8:00,4.565,49.688,52.11,5.3,11.0825,49.508,64.0183,10.2639,49.759,56.4898,,,,7.5,5.2144,45.738,73.1407,4.4,0.0008,80.783,21.5233,7.2
9/26/2018 9:00,3.9617,52.784,44.4633,5.5,11.515,51.287,59.3867,10.4703,51.4156,52.7508,,,,9,5.4856,49.0847,63.8017,5.1,0,80.882,21.145,7.25
9/26/2018 10:00,4.4365,60.017,34.63,5.9,9.3317,57.11,48.9917,8.7785,56.882,42.7367,,,,9.7,5.2569,58.8688,46.3288,5.3,1.2534,80.2827,20.6254,7.05
9/26/2018 11:00,3.4993,69.2921,26.0268,5.7,8.2753,65.9393,36.8172,7.4541,65.962,30.6576,6.3463,66.1325,34.4063,8.7,7.2356,67.8871,32.6661,6.6,4.8897,73.7234,22.0678,7.45
9/26/2018 12:00,,,,5.8,6.4248,71.375,30.3583,6.0936,71.0783,25.5881,5.8742,69.659,29.9183,8,6.0632,73.472,28.0333,6.6,3.5175,71.339,23.6983,8.6
9/26/2018 13:00,,,,5.5,9.3607,75.407,27.4967,8.7054,75.5173,22.6695,8.1667,74.354,26.41,9.3,7.0842,78.11,24.4683,7.3,4.7008,76.928,21.0817,9.45
9/26/2018 14:00,,,,5.6,9.7432,78.722,25.0667,9.1312,78.23,20.5717,8.8088,77.825,23.69,9.9,8.5895,80.015,23.795,8.4,4.9963,81.875,18.0467,9.35
9/26/2018 15:00,,,,5.7,8.9342,84.239,21.375,8.3547,84.0137,16.7772,8.214,83.21,19.9583,9.6,7.8964,86.4576,18.3729,9,7.1433,83.903,17.1933,8.15
9/26/2018 16:00,,,,5.6,8.0562,85.49,19.4833,7.7485,84.623,15.1617,7.606,83.942,18.1683,8.9,7.3292,85.646,17.7517,8.3,5.0739,86.8329,14.4627,6.55
9/26/2018 17:00,,,,5.4,5.0427,81.293,19.9,4.5341,80.539,15.5763,4.5455,80.216,18.4,6.9,4.0843,79.721,19.2333,6.2,3.6465,84.899,13.945,5.35
9/26/2018 18:00,,,,5.3,4.0538,77.036,20.955,3.6597,77.519,16.1167,3.7973,76.913,19.04,5.6,3.9173,76.355,20.8133,5.1,3.3858,81.476,14.48,5.15
9/26/2018 19:00,,,,5.4,4.1423,72.995,24.1967,3.7653,71.963,20.1983,3.755,70.91,23.36,5.2,5.9151,69.44,26.7136,5.4,3.6098,75.605,18.44,6.4
9/26/2018 20:00,,,,6.4,11.6256,67.5688,29.3535,10.5981,67.5144,24.8442,10.6119,66.7023,27.6977,7.4,14.4728,60.4107,42.9326,8.1,6.3774,63.8129,28.3167,8.95
9/26/2018 21:00,,,,7.9,13.147,65.396,34.6583,12.1282,65.423,29.325,12.4818,64.757,32.3683,8.7,14.6714,57.8797,47.6603,9.6,7.9358,61.607,31.1317,11.05
9/26/2018 22:00,,,,8.7,11.9793,62.153,37.1167,10.814,62.2524,31.5552,10.9762,61.658,34.6667,8.6,10.86,55.607,50.6017,9.5,11.7562,59.789,35.16,11.85
9/26/2018 23:00,,,,9.1,10.5312,59.9549,40.0949,9.5884,60.0334,34.5966,10.0142,59.489,37.595,8.8,11.0966,53.0417,57.6254,9.8,14.6768,57.2,37.9733,11.6
9/27/2018 0:00,,,,8.3,11.99,58.097,45.5733,11.1707,57.9749,40.6068,11.8514,57.5631,43.1593,8.7,12.3162,51.215,60.9783,9.9,11.8297,54.803,44.895,10.6
9/27/2018 1:00,,,,7.7,10.8212,55.532,49.945,9.9323,55.379,45.2683,10.4058,54.689,48.15,8.3,11.0573,49.229,66.2067,9.4,5.9528,52.94,45.955,9.5
9/27/2018 2:00,,,,7.1,8.4468,53.873,51.265,7.6663,53.738,46.5767,8.259,53.099,49.77,7.6,7.3923,48.101,65.355,8.3,4.6295,51.941,45.12,9
9/27/2018 3:00,,,,6.9,7.3862,52.634,49.8717,6.863,52.655,44.7933,7.7187,52.247,47.7633,7.3,8.9365,48.794,60.395,8.1,4.4602,51.845,44.0183,8.2
9/27/2018 4:00,,,,6.3,7.9827,52.058,48.9967,7.4497,52.1142,43.7339,8.1344,51.7115,46.8305,6.6,10.1637,48.659,58.7283,7.8,3.9713,52.121,42.6917,7.95
9/27/2018 5:00,,,,6.2,5.8522,51.398,51.9117,5.5229,51.4583,46.8102,6.3619,51.0495,49.8271,6.4,7.2933,48.119,60.8767,7.2,3.6293,51.245,42.2333,7.8
9/27/2018 6:00,,,,6.1,8.6955,51.857,50.1,8.0942,51.917,44.7917,8.5335,51.365,48.1583,7.2,5.4553,47.429,60.555,6.8,4.124,50.675,40.2817,8.05
9/27/2018 7:00,,,,6,9.3565,52.025,48.3917,8.9719,51.9281,43.2661,9.3141,51.4095,46.6034,7.8,5.8843,47.303,59.84,6.7,4.4113,50.672,39.4917,8.45
9/27/2018 8:00,,,,6.2,11.4452,53.7179,43.0207,10.9832,53.789,37.34,11.068,53.327,40.8183,8.8,6.0553,49.271,53.7933,6.8,5.8163,50.8167,40.0204,9.4
9/27/2018 9:00,,,,6.2,8.9013,61.2436,34.6839,8.3229,61.0424,29.4327,8.3156,60.5415,32.88,10.6,7.2106,56.795,41.9354,7.5,5.4092,61.8315,27.8788,10
9/27/2018 10:00,,,,6.1,7.701,69.3824,26.218,7.1725,69.2358,21.4346,7.2042,68.6215,24.7717,10.1,7.9369,66.8438,28.7615,8.1,4.7557,67.4563,23.0408,9.3
9/27/2018 11:00,,,,6.2,6.0267,76.7092,19.7712,5.4929,76.2419,15.3019,5.3722,75.7506,18.2529,8.9,6.1551,77.2188,18.8549,7.3,3.9926,78.4094,14.9021,7.95
9/27/2018 12:00,,,,6,5.5525,83.4454,16.2962,5.3043,83.0424,11.7098,5.2977,82.174,14.7809,7.5,5.1038,83.0863,15.6188,7,4.34,83.2541,11.8314,6.75
9/27/2018 13:00,,,,6,5.7212,84.7538,15.4519,5.1802,83.9906,11.0224,5.4608,83.4008,13.95,6.7,5.3055,85.3614,14.8762,5.4,4.955,86.7725,10.6292,5.9
9/27/2018 14:00,,,,6,5.4511,85.6033,15.2963,5.0921,85.1727,10.8596,5.2525,84.53,13.6979,6.2,5.6192,84.2331,15.0163,5.8,5.5402,87.98,10.16,5.5
9/27/2018 15:00,,,,5.9,4.981,89.2063,14.3646,4.553,88.52,9.9511,4.7645,87.7522,12.8286,5.1,5.1133,87.424,14.2622,4.9,5.0528,90.464,9.706,5.4
9/27/2018 16:00,,,,5.7,5.3349,89.0416,14.7776,4.862,88.2428,10.452,4.789,87.6971,13.2633,5.2,4.8978,86.12,14.7588,4.5,3.9417,88.9288,10.6583,5.55
9/27/2018 17:00,,,,5.6,5.4472,84.7436,16.592,5.1804,84.1813,12.1833,5.2229,83.5894,14.9804,5.1,5.5154,82.9688,15.998,5.9,4.8483,84.2611,12.4075,5.95
9/27/2018 18:00,,,,5.7,7.3628,83.7328,17.3766,6.9821,84.3953,12.5404,7.0541,83.2223,15.4727,6.2,7.4766,82.0652,16.406,6.3,5.0589,86.576,11.8822,7.1
9/27/2018 19:00,,,,7,9.3085,79.5789,17.9673,8.6509,77.9833,14.0019,8.996,76.4528,17.212,6.8,11.3167,76.7533,17.9574,7.7,8.8938,80.1886,13.0875,9.3
9/27/2018 20:00,,,,8.9,10.7316,71.8359,21.3362,9.9441,71.12,17.1039,10.1102,70.6193,19.8397,7.1,12.0908,71.156,20.855,8.7,10.537,71.6284,16.9,11.15
9/27/2018 21:00,,,,9.5,11.4595,69.284,23.37,10.724,69.026,18.9833,11.05,68.501,21.6433,7.9,12.1865,65.288,26.55,9.4,10.8507,67.3141,20.4966,12.85
9/27/2018 22:00,,,,10.4,14.3343,66.503,27.0667,13.3183,66.368,22.715,13.8175,65.6661,25.3424,9.1,15.724,59.177,37.7083,11.1,11.2358,63.173,24.9467,14.15
9/27/2018 23:00,,,,11.6,13.7255,62.993,33.545,12.4787,63.134,28.4267,12.9407,62.12,31.4383,11.2,13.4556,58.4753,40.4797,12.3,12.8397,60.8946,28.8305,13.35
9/28/2018 0:00,,,,11.2,5.9157,58.52,45.5767,5.2492,58.517,40.715,5.839,57.3129,44.1,10.2,5.6315,56.021,50.665,10.9,6.4366,57.2763,39.4847,10.8
9/28/2018 1:00,,,,8.4,3.524,55.409,57.1483,3.0988,55.5676,52.3138,3.3417,54.284,57.4167,8.1,3.2138,53.366,62.0733,8.1,3.1049,54.439,48.261,8.15
9/28/2018 2:00,,,,6.7,3.9395,53.684,61.285,3.41,53.8319,55.9,3.5695,52.385,64.0517,7,3.1137,51.191,67.4783,6.2,2.7008,52.472,52.2633,7.1
9/28/2018 3:00,,,,6.2,3.1963,51.752,69.3983,2.7088,51.8732,61.7407,3.1408,50.465,73.875,6.2,3.1662,49.445,73.5567,5.6,2.759,50.519,56.9817,5.4
9/28/2018 4:00,,,,5.3,3.1787,49.541,82.5883,2.7424,49.8444,69.7915,3.1778,48.347,85.95,4.3,3.3192,47.483,81.6683,4.7,3.0957,48.764,62.9667,5.3
9/28/2018 5:00,,,,5.2,3.6113,47.3,92.7167,3.2497,47.2024,78.7627,3.7262,46.316,92.5683,4.1,4.2947,46.469,86.7717,4.8,3.5158,46.421,67.8633,5.25
9/28/2018 6:00,,,,5.2,4.5653,47.405,96.0817,4.1993,47.1871,84.1034,4.7782,46.289,95.2783,4.5,5.4748,46.361,90.0117,5.1,4.1707,46.748,69.67,5.45
9/28/2018 7:00,,,,5.2,5.2552,47.297,96.955,4.9997,47.0986,85.0288,5.5085,46.097,95.9717,5.4,6.9618,45.581,91.2983,5.6,4.285,45.962,72.6283,6.4
9/28/2018 8:00,,,,5.8,7.2645,46.745,98.2967,6.5092,46.559,86.84,7.0447,45.524,97.04,5.5,9.2298,44.801,92.6183,6.7,6.4847,45.8508,72.661,7.3
9/28/2018 9:00,,,,6.4,9.4152,48.533,95.3617,8.186,48.4147,80.707,8.8362,47.333,94.3833,7.3,9.9437,46.307,90.155,7.4,9.9195,48.14,66.365,7.9
9/28/2018 10:00,,,,7,10.1153,50.609,92.155,9.3362,50.609,74.6133,9.8132,49.505,91.3883,8.4,11.6395,48.482,84.8833,8.3,9.2272,50.09,61.6467,9.3
9/28/2018 11:00,,,,7.5,12.6125,52.6695,87.7831,12.7414,52.6597,69.2017,13.009,51.5193,86.8322,10.5,13.4867,50.627,78.9067,9.5,9.6203,52.279,57.522,11.1
9/28/2018 12:00,,,,7.9,13.3805,53.321,84.7367,12.4647,53.219,67.1283,12.7975,52.406,83.29,11.2,12.6471,52.3156,73.8169,10.1,10.6856,54.7837,52.1763,12.3
9/28/2018 13:00,,,,8.5,14.7338,56.099,74.4967,13.686,56.0052,59.6293,14.3868,55.013,74.4717,11.9,14.8545,53.828,69.11,10.1,10.5623,55.985,50.0633,13.3
9/28/2018 14:00,,,,9.1,15.5158,57.656,69.0283,14.1364,57.6149,56.3627,14.5312,56.6848,69.5172,12.3,15.2768,55.706,65.14,13,13.3139,59.0244,45.5458,14.8
9/28/2018 15:00,,,,9.8,15.2788,60.821,60.4683,13.7788,61.244,50.1433,14.2648,60.242,60.66,12.2,13.9222,61.7214,54.2915,12.7,11.9677,62.621,41.0633,16.05
9/28/2018 16:00,,,,10.4,15.5407,67.688,48.6867,14.4625,68.051,40.1483,14.8215,67.142,48.385,12.5,14.5531,71.0631,39.6593,13.6,12.1537,66.488,37.51,15.55
9/28/2018 17:00,4.9114,68.4526,34.7857,9.1,6.6142,63.524,54.7533,5.7253,63.137,47.9433,6.478,62.228,55.9267,9.9,8.3839,64.2383,49.7136,10.9,6.3554,60.1898,46.0525,12.8
9/28/2018 18:00,6.4437,68.006,34.6183,7.8,7.1945,59.366,61.745,6.5252,59.987,52.4033,7.7242,58.703,62.2983,8.4,8.6345,56.9828,61.9638,9.1,9.949,61.4,43.4933,10.3
9/28/2018 19:00,8.4203,58.055,46.4133,7.8,8.0448,53.453,76.605,7.3365,52.904,64.96,8.9162,51.71,80.41,7.4,9.8805,52.3462,71.4103,8.5,7.359,53.888,53.29,8.8
9/28/2018 20:00,4.8355,49.925,59.9733,6.9,4.3377,48.809,93.0983,3.9507,48.71,77.685,4.781,47.744,92.5,5.6,5.729,48.596,82.1417,6.8,4.6363,48.146,65.8817,7.4
9/28/2018 21:00,4.0897,46.739,67.82,6.3,4.73,46.6929,98.6254,4.3222,46.9186,85.6576,5.0522,45.545,97.2267,4.9,4.5388,45.692,90.6067,5.6,4.3735,45.911,72.5117,6.6
9/28/2018 22:00,4.7312,45.488,70.9467,6.2,4.6293,45.593,99.89,4.195,45.89,89.21,4.8855,44.555,99.1167,4.6,4.8118,43.76,93.1967,5.1,4.1307,44.6122,75.4576,6.55
9/28/2018 23:00,7.7947,45.401,74.1767,6.7,8.0318,45.758,99.9,7.6415,45.749,90.59,8.4237,44.816,99.365,5.5,6.4935,42.674,95.2917,5.3,4.5962,44.03,78.22,7
9/29/2018 0:00,8.5748,45.647,74.6233,7.2,9.6902,46.457,99.9,8.986,46.556,89.5433,10.0077,45.731,98.5,6.4,11.3571,42.5163,96.4814,6.9,7.1665,44.921,76.9133,7.75
9/29/2018 1:00,8.7973,45.803,74.605,7.6,10.8003,45.89,99.9,9.9845,46.103,90.5633,10.6535,45.008,99.5033,6.7,15.4275,41.741,97.9367,8.6,7.1365,44.498,77.5383,8.6
